candidate_id,committee_id,transaction_date,transaction_amount
H2CA13131,C70003645,10/19/2022 0:00,1890.75
H2CO08079,C70003645,10/19/2022 0:00,3251
H0PA08221,C70003645,10/19/2022 0:00,2102.5
H2CA21233,C70003645,10/19/2022 0:00,1851.75
H2CO08020,C70003645,10/19/2022 0:00,3251
H2AZ02360,C70003645,10/19/2022 0:00,1913.29
H8CA10128,C70003645,10/19/2022 0:00,1857.75
H2MI05119,C70003645,10/19/2022 0:00,3356.34
H2AZ01354,C70003645,10/19/2022 0:00,1835.22
H2CA03157,C70003645,10/19/2022 0:00,1876.25
H0MI08141,C70003645,10/19/2022 0:00,3356.34
H2MI10150,C70003645,10/19/2022 0:00,3235.16
H2PA17079,C70003645,10/19/2022 0:00,2102.5
H2OH09163,C70003645,10/19/2022 0:00,4934.2
H2AZ02311,C70003645,10/19/2022 0:00,1913.29
H8CO07045,C70003645,10/19/2022 0:00,3425.4
H8PA06087,C70003645,10/19/2022 0:00,1817.78
H4CA05075,C70003645,10/19/2022 0:00,3200.4
H2PA06197,C70003645,10/19/2022 0:00,1817.78
H8AZ09040,C70003645,10/19/2022 0:00,1675
H4AZ06045,C70003645,10/19/2022 0:00,1905.3
H2CA09139,C70003645,10/19/2022 0:00,1857.75
H2CO07170,C70003645,10/19/2022 0:00,3425.4
S2OH00402,C70004452,10/19/2022 0:00,50
H2AZ06221,C70003645,10/19/2022 0:00,1905.3
H2MI10176,C70003645,10/19/2022 0:00,3235.16
H2GA02155,C70003645,10/19/2022 0:00,1813.62
H8OH01043,C70003645,10/19/2022 0:00,3355.04
H4OH09151,C70003645,10/19/2022 0:00,4188.94
H2GA02031,C70003645,10/19/2022 0:00,1813.62
H2AZ09191,C70003645,10/19/2022 0:00,1675
H2CA20094,C70003645,10/19/2022 0:00,1851.75
H0PA07132,C70003645,10/19/2022 0:00,1795.56
H8CA09060,C70006234,10/19/2022 0:00,370.24
H6CA24113,C70006234,10/19/2022 0:00,275.22
H2CA31125,C70006234,10/19/2022 0:00,419.85
H8CA34266,C70006234,10/19/2022 0:00,391.27
H8CA49058,C70006234,10/19/2022 0:00,6.58
H2CA43245,C70006234,10/19/2022 0:00,26.53
H4CA12055,C70006234,10/19/2022 0:00,261.96
H2CA00120,C70006234,10/19/2022 0:00,163.93
H0CA25154,C70006234,10/19/2022 0:00,422.22
H4CA35031,C70006234,10/19/2022 0:00,293.13
H2CA28113,C70006234,10/19/2022 0:00,448.96
H6CA44103,C70006234,10/19/2022 0:00,407.55
H2CA04122,C70006234,10/19/2022 0:00,45.51
H6CA20152,C70006234,10/19/2022 0:00,242.11
H0CA27085,C70006234,10/19/2022 0:00,536.64
H6CA46116,C70006234,10/19/2022 0:00,17.47
H2CA50026,C70006234,10/19/2022 0:00,0.54
H0CA32101,C70006234,10/19/2022 0:00,284.61
H2CA21233,C70006234,10/19/2022 0:00,92.75
H2CA36439,C70006234,10/19/2022 0:00,9.92
H2CA37304,C70006234,10/19/2022 0:00,533.73
H2CA47188,C70006234,10/19/2022 0:00,359.77
H8CA49074,C70006234,10/19/2022 0:00,0.65
H8CA10126,C70006234,10/19/2022 0:00,208.79
H2CA14162,C70006234,10/19/2022 0:00,280.83
H8CA12098,C70006234,10/19/2022 0:00,226.37
H4CA33119,C70006234,10/19/2022 0:00,121.76
H2CA40092,C70006234,10/19/2022 0:00,16.93
H4CA16049,C70006234,10/19/2022 0:00,366.35
H8CA05035,C70006234,10/19/2022 0:00,342.2
H6CA24303,C70006234,10/19/2022 0:00,25.78
H2CA39136,C70006234,10/19/2022 0:00,47.02
H0CA10149,C70006234,10/19/2022 0:00,397.63
H2CA39078,C70006234,10/19/2022 0:00,334.32
H4CA23011,C70006234,10/19/2022 0:00,565.76
H6VA04061,C70004262,10/19/2022 0:00,81.21
H0NH02181,C70004262,10/19/2022 0:00,6559.13
S2WA00189,C70004262,10/19/2022 0:00,121.82
H8VA07094,C70004262,10/19/2022 0:00,5540.13
S2WI00441,C70004262,10/19/2022 0:00,8196.4
H2NM02191,C70004262,10/19/2022 0:00,2826.7
H0MI03316,C70004262,10/19/2022 0:00,822.52
H6NV04020,C70004262,10/19/2022 0:00,1036.02
H8VA07094,C70004262,10/19/2022 0:00,941.62
S6PA00274,C70004262,10/19/2022 0:00,9463.59
H8PA06087,C70004262,10/19/2022 0:00,6636.88
S0AZ00350,C70004262,10/19/2022 0:00,941.62
H8CA49058,C70004262,10/19/2022 0:00,1036.02
S2NC00497,C70004262,10/19/2022 0:00,6716.54
H2NC14019,C70004262,10/19/2022 0:00,6716.54
S2OH00402,C70004262,10/19/2022 0:00,10564.9
H6AZ01199,C70004262,10/19/2022 0:00,941.62
H8WA08189,C70004262,10/19/2022 0:00,1036.02
S2CA00955,C70004262,10/19/2022 0:00,1036.02
S4CA00522,C70004262,10/19/2022 0:00,1036.02
H2MI05119,C70004262,10/19/2022 0:00,355.59
H8VA02111,C70004262,10/19/2022 0:00,941.62
H8VA02111,C70004262,10/19/2022 0:00,81.21
H8WA08189,C70004262,10/19/2022 0:00,121.82
H8CO07045,C70004262,10/19/2022 0:00,941.62
H6MN02131,C70004262,10/19/2022 0:00,30.45
S6OR00110,C70004262,10/19/2022 0:00,3521.63
H2OR04095,C70004262,10/19/2022 0:00,3521.63
S2GA00559,C70004262,10/19/2022 0:00,466.93
H8NC13067,C70004262,10/19/2022 0:00,466.93
H2OR06066,C70004262,10/19/2022 0:00,1036.02
S2WA00189,C70004262,10/19/2022 0:00,1036.02
H8MI08102,C70004262,10/19/2022 0:00,4311.13
H2OR06066,C70004262,10/19/2022 0:00,3521.63
S2WA00189,C70004262,10/19/2022 0:00,5282.45
H2RI02184,C70004262,10/19/2022 0:00,2826.7
S0CO00211,C70004262,10/19/2022 0:00,941.62
H8PA07200,C70004262,10/19/2022 0:00,822.52
S6NH00091,C70004262,10/19/2022 0:00,9385.84
H8NC13067,C70004262,10/19/2022 0:00,6716.54
S2WI00441,C70004262,10/19/2022 0:00,243.63
H8MI08102,C70004262,10/19/2022 0:00,355.59
S6OR00110,C70004262,10/19/2022 0:00,1036.02
S2WI00441,C70004262,10/19/2022 0:00,941.62
H2RI02184,C70004262,10/19/2022 0:00,30.45
H2NC14076,C70004262,10/19/2022 0:00,6716.54
H8NH01210,C70004262,10/19/2022 0:00,2078.85
S6PA00274,C70004262,10/19/2022 0:00,822.52
H2NM02191,C70004262,10/19/2022 0:00,30.45
H8IA03124,C70004262,10/19/2022 0:00,2826.7
H2AZ02311,C70004262,10/19/2022 0:00,941.62
S6NH00091,C70004262,10/19/2022 0:00,2078.85
S2OH00402,C70004262,10/19/2022 0:00,822.52
S6NV00200,C70004262,10/19/2022 0:00,1036.02
H0NH02181,C70004262,10/19/2022 0:00,2078.85
S2NC00497,C70004262,10/19/2022 0:00,466.93
H6VA04061,C70004262,10/19/2022 0:00,941.62
H8PA07200,C70004262,10/19/2022 0:00,6636.88
H6VA04061,C70004262,10/19/2022 0:00,5540.13
H6MN02131,C70004262,10/19/2022 0:00,2826.7
H8NH01210,C70004262,10/19/2022 0:00,6559.13
H8VA02111,C70004262,10/19/2022 0:00,5540.13
H8WA08189,C70004262,10/19/2022 0:00,5282.45
H2CO08020,C70004262,10/19/2022 0:00,941.62
H8PA06087,C70004262,10/19/2022 0:00,822.52
H8PA06087,C70004262,10/19/2022 0:00,81.21
H8VA07094,C70004262,10/19/2022 0:00,81.21
H8AZ09040,C70004262,10/19/2022 0:00,941.62
S2FL00631,C70004262,10/19/2022 0:00,466.93
H8CO07045,C70004262,10/19/2022 0:00,100.18
S2FL00631,C70004262,10/19/2022 0:00,243.63
S6NH00091,C70004262,10/19/2022 0:00,111.66
H2OR04095,C70004262,10/19/2022 0:00,81.21
H2NM02191,C70004262,10/19/2022 0:00,466.93
S6NH00091,C70004262,10/19/2022 0:00,137.76
H2OR04095,C70004262,10/19/2022 0:00,100.18
H6VA04061,C70004262,10/19/2022 0:00,100.18
H2AZ02311,C70004262,10/19/2022 0:00,60.91
S4CA00522,C70004262,10/19/2022 0:00,100.18
H2NC14019,C70004262,10/19/2022 0:00,75.14
S6PA00274,C70004262,10/19/2022 0:00,137.75
H2NM02191,C70004262,10/19/2022 0:00,37.57
H2MI05119,C70004262,10/19/2022 0:00,81.21
H0NH02181,C70004262,10/19/2022 0:00,81.21
H8PA15229,C70004262,10/19/2022 0:00,81.21
S2GA00559,C70004262,10/19/2022 0:00,338.12
S2GA00559,C70004262,10/19/2022 0:00,274.08
H2RI02184,C70004262,10/19/2022 0:00,466.93
H2NC14076,C70004262,10/19/2022 0:00,75.14
H8WA08189,C70004262,10/19/2022 0:00,150.28
S0AZ00350,C70004262,10/19/2022 0:00,91.36
S6OR00110,C70004262,10/19/2022 0:00,81.21
H8CA49058,C70004262,10/19/2022 0:00,100.18
H8MI08102,C70004262,10/19/2022 0:00,100.18
S2NC00497,C70004262,10/19/2022 0:00,75.14
H8CA49058,C70004262,10/19/2022 0:00,81.21
H8NC13067,C70004262,10/19/2022 0:00,60.91
H2OR06066,C70004262,10/19/2022 0:00,81.21
H8VA02111,C70004262,10/19/2022 0:00,100.18
H8VA07094,C70004262,10/19/2022 0:00,100.19
H8MI08102,C70004262,10/19/2022 0:00,81.21
S6NV00200,C70004262,10/19/2022 0:00,152.27
S0AZ00350,C70004262,10/19/2022 0:00,112.72
H2OR06066,C70004262,10/19/2022 0:00,100.18
S2CA00955,C70004262,10/19/2022 0:00,81.21
H8NH01210,C70004262,10/19/2022 0:00,81.21
S6PA00274,C70004262,10/19/2022 0:00,81.21
H2AZ02311,C70004262,10/19/2022 0:00,75.14
S0CO00211,C70004262,10/19/2022 0:00,81.21
H8CO07045,C70004262,10/19/2022 0:00,81.21
H8IA03124,C70004262,10/19/2022 0:00,466.93
H2CO08020,C70004262,10/19/2022 0:00,100.18
S6NV00200,C70004262,10/19/2022 0:00,187.84
S2OH00402,C70004262,10/19/2022 0:00,300.55
H8PA06087,C70004262,10/19/2022 0:00,100.18
H8AZ09040,C70004262,10/19/2022 0:00,60.91
S4CA00522,C70004262,10/19/2022 0:00,81.21
H0MI03316,C70004262,10/19/2022 0:00,81.21
H6NV04020,C70004262,10/19/2022 0:00,121.82
H6MN02131,C70004262,10/19/2022 0:00,466.93
S2CA00955,C70004262,10/19/2022 0:00,100.18
S2OH00402,C70004262,10/19/2022 0:00,81.21
H2OH01194,C70004262,10/19/2022 0:00,81.21
H2OH09031,C70004262,10/19/2022 0:00,81.21
H8AZ09040,C70004262,10/19/2022 0:00,75.14
S6OR00110,C70004262,10/19/2022 0:00,100.18
H8PA15229,C70004262,10/19/2022 0:00,100.18
S2WA00189,C70004262,10/19/2022 0:00,150.28
H6MN02131,C70004262,10/19/2022 0:00,37.57
H2CO08020,C70004262,10/19/2022 0:00,81.21
H2NC14076,C70004262,10/19/2022 0:00,60.91
H0NH02181,C70004262,10/19/2022 0:00,100.18
S2WI00441,C70004262,10/19/2022 0:00,300.55
H6AZ01199,C70004262,10/19/2022 0:00,60.91
S0CO00211,C70004262,10/19/2022 0:00,100.19
S2FL00631,C70004262,10/19/2022 0:00,300.55
H2MI05119,C70004262,10/19/2022 0:00,100.18
H6NV04020,C70004262,10/19/2022 0:00,150.28
H8NH01210,C70004262,10/19/2022 0:00,100.18
S2NC00497,C70004262,10/19/2022 0:00,60.91
H6AZ01199,C70004262,10/19/2022 0:00,75.14
H0MI03316,C70004262,10/19/2022 0:00,100.18
H8NC13067,C70004262,10/19/2022 0:00,75.14
H2RI02184,C70004262,10/19/2022 0:00,37.57
H2NC14019,C70004262,10/19/2022 0:00,60.91
S0AZ00350,C70005152,10/19/2022 0:00,7071.5
H2CT02112,C70005152,10/19/2022 0:00,288.05
H2IA01089,C70005152,10/19/2022 0:00,3046.61
S6PA00274,C70005152,10/19/2022 0:00,44536.04
S2WI00441,C70005152,10/19/2022 0:00,52828.33
H8MI08102,C70005152,10/19/2022 0:00,1068.29
H8IL14174,C70005152,10/19/2022 0:00,287.92
H2IL13153,C70005152,10/19/2022 0:00,288.05
S6NV00200,C70005152,10/19/2022 0:00,6340.72
H2MI10176,C70005152,10/19/2022 0:00,9148.65
H2IL17147,C70005152,10/19/2022 0:00,3066.8
S2NC00497,C70005152,10/19/2022 0:00,18556.52
S6NH00091,C70005152,10/19/2022 0:00,2243.01
H0IN01150,C70005152,10/19/2022 0:00,287.85
H0MI03316,C70005152,10/19/2022 0:00,288.02
S2GA00559,C70005152,10/19/2022 0:00,23645.58
H8IA03124,C70005152,10/19/2022 0:00,6784.34
S0CO00211,C70005152,10/19/2022 0:00,1246.27
H2IA02111,C70005152,10/19/2022 0:00,288.13
H2OH09031,C70005152,10/19/2022 0:00,1096.33
H2MI05119,C70005152,10/19/2022 0:00,3224.5
H6AZ01199,C70000492,10/19/2022 0:00,118.11
H8CO07045,C70000492,10/19/2022 0:00,520.59
H8NH01210,C70000492,10/19/2022 0:00,638.31
S0CO00211,C70000492,10/19/2022 0:00,2668.92
H2OH01194,C70000492,10/19/2022 0:00,403.69
H2GA02031,C70000492,10/19/2022 0:00,97.29
H2AZ06221,C70000492,10/19/2022 0:00,250.29
H8AZ09040,C70000492,10/19/2022 0:00,166.56
H2OH13264,C70000492,10/19/2022 0:00,493.29
H6NV04020,C70000492,10/19/2022 0:00,79.01
H2NC02287,C70000492,10/19/2022 0:00,92.61
S2OH00402,C70000492,10/19/2022 0:00,11102.97
H2NV04011,C70000492,10/19/2022 0:00,130.44
S0GA00559,C70000492,10/19/2022 0:00,2440.27
H8NV03036,C70000492,10/19/2022 0:00,101.54
S6NH00091,C70000492,10/19/2022 0:00,1176.32
H2AZ02311,C70000492,10/19/2022 0:00,141.91
H8CO02160,C70000492,10/19/2022 0:00,322.96
S4AK00099,C70000492,10/19/2022 0:00,3121.94
H2CO08020,C70000492,10/19/2022 0:00,396.49
H2NC14019,C70000492,10/19/2022 0:00,87.09
S0AZ00350,C70000492,10/19/2022 0:00,1149.12
S6NV00200,C70000492,10/19/2022 0:00,985.07
H2OH09031,C70000492,10/19/2022 0:00,435.05
S2WI00441,C70000492,10/19/2022 0:00,5441.4
H2WI03122,C70000492,10/19/2022 0:00,417.7
S2NC00497,C70000492,10/19/2022 0:00,2112.17
H2AK01158,C70000492,10/19/2022 0:00,3121.94
H8IL06139,C70000492,10/19/2022 0:00,741.51
H2MI07123,C70000492,10/19/2022 0:00,750.95
H0NJ07261,C70000492,10/19/2022 0:00,1807.25
,C70000492,10/19/2022 0:00,11167.27
H2MI10150,C70000492,10/19/2022 0:00,582.16
H0MI03316,C70000492,10/19/2022 0:00,754.75
S2WA00189,C70000492,10/19/2022 0:00,4534.59
S2WA00387,C70000492,10/19/2022 0:00,4838.7
H2IL13153,C70000492,10/19/2022 0:00,645.47
H2CA39136,C70000492,10/19/2022 0:00,612.76
,C70000492,10/19/2022 0:00,594.38
H8MI08102,C70000492,10/19/2022 0:00,1102.71
H2MI10176,C70000492,10/19/2022 0:00,675.51
H6OR05119,C70000492,10/19/2022 0:00,677.63
H8IL14174,C70000492,10/19/2022 0:00,643.56
H2OR06066,C70000492,10/19/2022 0:00,1101.94
H8NJ11142,C70000492,10/19/2022 0:00,1859.84
H2WA08182,C70000492,10/19/2022 0:00,1045.57
H8WA08189,C70000492,10/19/2022 0:00,804.38
H2NJ11186,C70000492,10/19/2022 0:00,1375.31
H2OR05209,C70000492,10/19/2022 0:00,545.69
,C70000492,10/19/2022 0:00,526.44
H2IL13179,C70000492,10/19/2022 0:00,576.93
H2IL14102,C70000492,10/19/2022 0:00,1407.3
H2IL06116,C70000492,10/19/2022 0:00,677.61
H2MI03197,C70000492,10/19/2022 0:00,631.49
H8NJ07223,C70000492,10/19/2022 0:00,1795.1
H8OR02161,C70000492,10/19/2022 0:00,613.39
H0MI08141,C70000492,10/19/2022 0:00,884.3
S2PA00638,C70000112,10/19/2022 0:00,42.75
H2MI05119,C70000112,10/19/2022 0:00,95
S2WI00441,C70000112,10/19/2022 0:00,4151.71
H2WI03122,C70000112,10/19/2022 0:00,31.25
H8MI08102,C70000112,10/19/2022 0:00,570
H2OH09031,C70000112,10/19/2022 0:00,5113.73
H8NH01210,C70000112,10/19/2022 0:00,31.67
HONH02181,C70000112,10/19/2022 0:00,31.67
H0MI03316,C70000112,10/19/2022 0:00,49.38
H2MI05119,C70000112,10/19/2022 0:00,570
H8MI08102,C70000112,10/19/2022 0:00,23.75
H2PA17079,C70000112,10/19/2022 0:00,62.5
S2WI00441,C70000112,10/19/2022 0:00,31.25
H2OH13264,C70000112,10/19/2022 0:00,4060.25
H8MI08102,C70000112,10/19/2022 0:00,49.38
H2MI10176,C70000112,10/19/2022 0:00,15.63
S6NH00091,C70000112,10/19/2022 0:00,31.67
H2OH01194,C70000112,10/19/2022 0:00,3021.39
H2MI05119,C70000112,10/19/2022 0:00,25
S2OH00402,C70000112,10/19/2022 0:00,28487.49
H8MI11254,C70000112,10/19/2022 0:00,49.38
S2AZ00372,C70000112,10/19/2022 0:00,8221
S6NH00091,C70000112,10/19/2022 0:00,31.67
S0WI00197,C70000112,10/19/2022 0:00,12455.14
S6PA00274,C70000112,10/19/2022 0:00,42.75
H8MI08102,C70000112,10/19/2022 0:00,15.63
S0AZ00350,C70000112,10/19/2022 0:00,11836.94
H2AZ02311,C70000112,10/19/2022 0:00,1442.9
H2WI03122,C70000112,10/19/2022 0:00,1419.39
S4MI00470,C70000112,10/19/2022 0:00,2611.51
H2AK01158,C70000112,10/19/2022 0:00,268.24
S6NV00200,C70000112,10/19/2022 0:00,6383.98
H8CA10126,C70000112,10/19/2022 0:00,1774.05
H2CA21233,C70000112,10/19/2022 0:00,1343.56
H8OR05230,C70000112,10/19/2022 0:00,1205.36
H0NM03102,C70000112,10/19/2022 0:00,906.02
H0MI03316,C70000112,10/19/2022 0:00,2285.63
H2IL17121,C70000112,10/19/2022 0:00,43.82
S0GA00559,C70000112,10/19/2022 0:00,16655.35
H0CA25154,C70000112,10/19/2022 0:00,2836.14
H8CO07045,C70000112,10/19/2022 0:00,1001.42
H0IN01150,C70000112,10/19/2022 0:00,1200.92
H2NE02132,C70000112,10/19/2022 0:00,943.84
H8AZ09040,C70000112,10/19/2022 0:00,1040.45
S2NC00497,C70000112,10/19/2022 0:00,20134.83
H6MN02131,C70000112,10/19/2022 0:00,12.42
S2WI00441,C70000112,10/19/2022 0:00,16726.6
H2NC02287,C70000112,10/19/2022 0:00,1144.45
H8KS03155,C70000112,10/19/2022 0:00,895.75
S6PA00274,C70000112,10/19/2022 0:00,13042.2
H8CA45130,C70000112,10/19/2022 0:00,40.56
H2CA42205,C70000112,10/19/2022 0:00,2631.34
H2NC14019,C70000112,10/19/2022 0:00,959.33
H2CO08020,C70000112,10/19/2022 0:00,1068.74
H8NJ07223,C70000112,10/19/2022 0:00,1196.67
H2MI05119,C70000112,10/19/2022 0:00,2385.38
H8CA49058,C70000112,10/19/2022 0:00,46.52
H8CT05245,C70000112,10/19/2022 0:00,1450.7
H8WA08189,C70000112,10/19/2022 0:00,1151.57
H6NV04020,C70000112,10/19/2022 0:00,2149.01
H2IL13153,C70000112,10/19/2022 0:00,2192.14
H2NV03188,C70000112,10/19/2022 0:00,932.91
H2NV04011,C70000112,10/19/2022 0:00,1853.74
H6TX15162,C70000112,10/19/2022 0:00,923.56
H8VA02111,C70000112,10/19/2022 0:00,1433.34
H8VA07094,C70000112,10/19/2022 0:00,1531.1
H8NV03036,C70000112,10/19/2022 0:00,1841.16
H2CA13115,C70000112,10/19/2022 0:00,2186.7
H8ME02185,C70000112,10/19/2022 0:00,1136.65
H2RI02184,C70000112,10/19/2022 0:00,750.26
H2AZ06221,C70000112,10/19/2022 0:00,738.55
S4AK00099,C70000112,10/19/2022 0:00,268.23
H2TX15203,C70000112,10/19/2022 0:00,842.91
S2OH00402,C70004452,10/20/2022 0:00,50
S2PA00638,C70005152,10/20/2022 0:00,1863.72
H2IA01089,C70000492,10/20/2022 0:00,5401.28
H2SC02042,C70002563,10/20/2022 0:00,4965.71
H0MI02094,C70002563,10/20/2022 0:00,7272.51
H2NJ08232,C70002563,10/20/2022 0:00,600
H8VA07094,C70002563,10/20/2022 0:00,600
H8CT05245,C70002563,10/20/2022 0:00,27167.51
H8FL27185,C70002563,10/20/2022 0:00,10267.52
H6MN02131,C70002563,10/20/2022 0:00,12221.12
H8TX32098,C70002563,10/20/2022 0:00,5540.7
H0FL26036,C70002563,10/20/2022 0:00,9717.15
H0NY02234,C70002563,10/20/2022 0:00,1800
H8IL06139,C70002563,10/20/2022 0:00,1200
H0MI02094,C70002563,10/20/2022 0:00,1200
S0UT00165,C70002563,10/20/2022 0:00,26281.24
H6TX15162,C70002563,10/20/2022 0:00,1200
H2NC02287,C70002563,10/20/2022 0:00,4615.4
H2NC02287,C70002563,10/20/2022 0:00,600
H8VA07094,C70002563,10/20/2022 0:00,6795.48
H8TX32098,C70002563,10/20/2022 0:00,600
H2CT02112,C70002563,10/20/2022 0:00,1200
H2MI05119,C70002563,10/20/2022 0:00,11104.64
H6NE02125,C70002563,10/20/2022 0:00,1200
H0NJ07261,C70002563,10/20/2022 0:00,12099.21
H0FL26036,C70002563,10/20/2022 0:00,1200
H0KY06104,C70002563,10/20/2022 0:00,1200
H2TX23082,C70002563,10/20/2022 0:00,5288.69
S0FL00338,C70002563,10/20/2022 0:00,204707.2
S6IL00292,C70002563,10/20/2022 0:00,600
H0NY02234,C70002563,10/20/2022 0:00,14444.99
H0KY06104,C70002563,10/20/2022 0:00,6736.12
S6IL00292,C70002563,10/20/2022 0:00,33744.85
H6NE02125,C70002563,10/20/2022 0:00,11113.52
H8TX07140,C70002563,10/20/2022 0:00,6619.57
H2SC02042,C70002563,10/20/2022 0:00,600
H8FL27185,C70002563,10/20/2022 0:00,1200
H2TX23082,C70002563,10/20/2022 0:00,600
H2CT02112,C70002563,10/20/2022 0:00,12360.72
H2MI05119,C70002563,10/20/2022 0:00,1200
H8CO07045,C70002563,10/20/2022 0:00,6081.19
H8CT05245,C70002563,10/20/2022 0:00,2400
H0NJ07261,C70002563,10/20/2022 0:00,1200
H6MN02131,C70002563,10/20/2022 0:00,1200
H8CO07045,C70002563,10/20/2022 0:00,600
H8IL06139,C70002563,10/20/2022 0:00,14912.92
S6IN00191,C70002563,10/20/2022 0:00,28011.63
S0UT00165,C70002563,10/20/2022 0:00,1200
H6TX15162,C70002563,10/20/2022 0:00,6223.45
H8TX07140,C70002563,10/20/2022 0:00,600
S6IN00191,C70002563,10/20/2022 0:00,1200
H2NJ08232,C70002563,10/20/2022 0:00,7100.53
S0FL00338,C70002563,10/20/2022 0:00,1800
H2NC13185,C70000120,10/20/2022 0:00,10045
H8IL14067,C70000120,10/20/2022 0:00,2235.71
H8IL14174,C70000120,10/20/2022 0:00,2235.71
H2CA21233,C70000120,10/20/2022 0:00,2711.11
H2OH11169,C70000120,10/20/2022 0:00,553.31
H2IL13153,C70000120,10/20/2022 0:00,2235.71
H2CA39136,C70000120,10/20/2022 0:00,6129.88
H2OH01194,C70000120,10/20/2022 0:00,245.05
H2OH09031,C70000120,10/20/2022 0:00,437.14
H2NM01144,C70000120,10/20/2022 0:00,1050
H2CA13115,C70000120,10/20/2022 0:00,6129.88
H8CA49058,C70000120,10/20/2022 0:00,6129.88
H0NM03102,C70000120,10/20/2022 0:00,1050
H8IL06139,C70000120,10/20/2022 0:00,2235.71
H0OH13264,C70000120,10/20/2022 0:00,367.75
H2NM02191,C70000120,10/20/2022 0:00,1050
H2CA42205,C70000120,10/20/2022 0:00,6129.88
S2OH00402,C70000120,10/20/2022 0:00,29520.28
H2IL17147,C70000120,10/20/2022 0:00,2235.71
H2OH03125,C70000120,10/20/2022 0:00,1142.7
H8CA10126,C70000120,10/20/2022 0:00,6129.88
H0CA25154,C70000120,10/20/2022 0:00,6129.88
H8CA45130,C70000120,10/20/2022 0:00,6129.88
H2CA04122,C70000120,10/20/2022 0:00,2711.11
H8CA49058,C70000120,10/20/2022 0:00,6129.88
S6PA00274,C70005152,10/20/2022 0:00,5591.16
H2IA01089,C70005152,10/20/2022 0:00,4607
H8IA03124,C70005152,10/20/2022 0:00,1113.38
H2IL13153,C70005152,10/20/2022 0:00,1193.55
S0FL00338,C70005152,10/20/2022 0:00,1737.66
H8MI08102,C70005152,10/20/2022 0:00,11170.2
S2OH00402,C70005152,10/20/2022 0:00,23070.72
S2NC00505,C70005152,10/20/2022 0:00,1590.03
H2MI05119,C70005152,10/20/2022 0:00,18632.12
H2OH09031,C70005152,10/20/2022 0:00,10462.4
S0WI00197,C70005152,10/20/2022 0:00,2061.41
H2IA02111,C70005152,10/20/2022 0:00,2537.94
H2OH01194,C70005152,10/20/2022 0:00,1011.06
H8IL14174,C70005152,10/20/2022 0:00,972.56
H0IN01150,C70005152,10/20/2022 0:00,1913.47
S0CO00211,C70005152,10/20/2022 0:00,1269.57
H0NY24063,C70005152,10/20/2022 0:00,972.03
H2IL17147,C70005152,10/20/2022 0:00,5852.24
S2NC00497,C70005152,10/20/2022 0:00,4770.08
S6NH00091,C70005152,10/20/2022 0:00,276.65
S2FL00631,C70005152,10/20/2022 0:00,5212.98
H2OH13264,C70005152,10/20/2022 0:00,1143.97
S2GA00559,C70005152,10/20/2022 0:00,2694.54
H8PA15229,C70005152,10/20/2022 0:00,1456.73
S2WI00441,C70005152,10/20/2022 0:00,6184.22
S2OH00436,C70005152,10/20/2022 0:00,7690.24
H2MI10176,C70005152,10/20/2022 0:00,12318.92
H0MI03316,C70005152,10/20/2022 0:00,3758.39
S0AZ00350,C70005152,10/20/2022 0:00,904.53
H8IL14067,C70005152,10/20/2022 0:00,746.82
S6NV00200,C70005152,10/20/2022 0:00,661.4
H2CT02112,C70005152,10/20/2022 0:00,1447.76
H2GA02031,C70005798,10/20/2022 0:00,17438.85
H8KS03155,C70000492,10/20/2022 0:00,4484.34
H2IA02111,C70000492,10/20/2022 0:00,5008.41
H8ME02185,C70000492,10/20/2022 0:00,6738.23
H8CT05245,C70000492,10/20/2022 0:00,8061.36
H6MN02131,C70000492,10/20/2022 0:00,9661.55
H6MD08549,C70000492,10/20/2022 0:00,9861.41
H8IA03124,C70000492,10/20/2022 0:00,4002.96
H8ME02185,C70000492,10/20/2022 0:00,4822.35
H2IL13179,C70000492,10/20/2022 0:00,2640.75
H2OR05209,C70000492,10/20/2022 0:00,2545.54
H2NM03173,C70000492,10/20/2022 0:00,534.7
H2MI10150,C70000492,10/20/2022 0:00,2675.02
H2MI07123,C70000492,10/20/2022 0:00,4479.44
H2IL06116,C70000492,10/20/2022 0:00,3330.83
H0NJ07261,C70000492,10/20/2022 0:00,8770.75
H2VA07261,C70000492,10/20/2022 0:00,1850.12
H2NY22212,C70000492,10/20/2022 0:00,8150.74
H8FL27185,C70000492,10/20/2022 0:00,722.07
H2NY19127,C70000492,10/20/2022 0:00,7394.39
H2NY08187,C70000492,10/20/2022 0:00,1029.79
H8NM02156,C70000492,10/20/2022 0:00,639.81
H2VA02064,C70000492,10/20/2022 0:00,983.33
H0MI08141,C70000492,10/20/2022 0:00,3548.67
H2IL14102,C70000492,10/20/2022 0:00,4188.48
,C70000492,10/20/2022 0:00,3044.44
H2NJ11186,C70000492,10/20/2022 0:00,7836.17
H2OR06124,C70000492,10/20/2022 0:00,2923.33
H2WA08182,C70000492,10/20/2022 0:00,4102.41
H2MI03197,C70000492,10/20/2022 0:00,3085.57
H2CA31125,C70002563,10/21/2022 0:00,5568.21
S0ND00093,C70002563,10/21/2022 0:00,1200
H2PA17079,C70002563,10/21/2022 0:00,600
H2CA13115,C70002563,10/21/2022 0:00,600
H6CA46116,C70002563,10/21/2022 0:00,4895.83
H4CA20082,C70002563,10/21/2022 0:00,600
